date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2024-06-11,-0.0022,0.0,79183.76680965703,174.20428698124547,0.0022,0.75,BEAR,"['COCHINSHIP_NS', 'HINDZINC_NS', 'RVNL_NS', 'GVT&D_NS', 'LODHA_NS']",[],False,79183.76680965703,79009.56252267578,0.0,1.0,0.4695113230355905,8.771626545848328,0.2145317637016361,-0.2099043747732422
2024-06-12,-0.0022,0.0,79009.56252267578,173.82103754988674,0.0022,0.3333333333333333,HIGH_VOL,"['COCHINSHIP_NS', 'RVNL_NS', 'GVT&D_NS', 'HINDZINC_NS', 'OBEROIRLTY_NS']",[],False,79009.56252267578,78835.7414851259,0.0,1.0,0.4702529098466854,8.893106957568671,0.21598280507845785,-0.211642585148741
2024-06-13,-0.0022,0.0,78835.7414851259,173.43863126727697,0.0022,0.5714285714285714,HIGH_VOL,"['COCHINSHIP_NS', 'RVNL_NS', 'GVT&D_NS', 'MOTHERSON_NS', 'IDEA_NS']",[],False,78835.7414851259,78662.30285385862,0.0,1.0,0.48043558860300845,10.98135509416915,0.22150469249778076,-0.21337697146141377
2024-06-14,-0.0021999999999999997,0.0,78662.30285385861,173.05706627848895,0.0022,0.5714285714285713,BEAR,"['BDL_NS', 'GVT&D_NS', 'RVNL_NS', 'DIXON_NS', 'MOTHERSON_NS']",[],False,78662.30285385862,78489.24578758013,1.1102230246251565e-16,0.9999999999999999,0.46497093627247105,8.094638429153903,0.21580816364992841,-0.2151075421241987
2024-06-18,-0.0021999999999999997,0.0,78489.24578758012,172.67634073267627,0.0022,0.33333333333333326,BEAR,"['MAZDOCK_NS', 'RVNL_NS', 'GVT&D_NS', 'DIXON_NS', 'MOTHERSON_NS']",[],False,78489.24578758013,78316.56944684745,1.1102230246251565e-16,0.9999999999999999,0.47073426383571737,8.973775441949302,0.2247749194999293,-0.2168343055315255
2024-06-19,-0.0022,0.0,78316.56944684745,172.2964527830644,0.0022,0.5714285714285714,BEAR,"['COCHINSHIP_NS', 'MOTHERSON_NS', 'RVNL_NS', 'DIXON_NS', 'LODHA_NS']",[],False,78316.56944684745,78144.27299406439,0.0,1.0,0.48946451512872585,13.869033793619138,0.23671395091719574,-0.2185572700593561
2024-06-20,-0.0021999999999999997,0.0,78144.27299406438,171.91740058694165,0.0022,0.33333333333333326,BEAR,"['COCHINSHIP_NS', 'MOTHERSON_NS', 'RVNL_NS', 'LODHA_NS', 'IDEA_NS']",[],False,78144.27299406439,77972.35559347745,1.1102230246251565e-16,0.9999999999999999,0.4844705581585576,12.107977578726171,0.23066526980162103,-0.2202764440652255
2024-06-21,-0.0022,0.0,77972.35559347745,171.5391823056504,0.0022,0.75,BEAR,"['MOTHERSON_NS', 'MAZDOCK_NS', 'COROMANDEL_NS', 'LODHA_NS', 'OFSS_NS']",[],False,77972.35559347745,77800.8164111718,0.0,1.0,0.44719903089919955,6.216631533386486,0.21203446318031166,-0.22199183588828197
2024-06-24,-0.0022,0.0,77800.8164111718,171.16179610457797,0.0022,0.3333333333333333,BEAR,"['MOTHERSON_NS', 'MAZDOCK_NS', 'OFSS_NS', 'IDEA_NS', 'COROMANDEL_NS']",[],False,77800.8164111718,77629.65461506724,0.0,1.0,0.45529594598275114,6.951413413870301,0.21488945186675695,-0.22370345384932766
2024-06-25,-0.0021999999999999997,0.0,77629.65461506722,170.7852401531479,0.0022,0.33333333333333326,BEAR,"['MOTHERSON_NS', 'OFSS_NS', 'MAZDOCK_NS', 'DIXON_NS', 'COROMANDEL_NS']",[],False,77629.65461506724,77458.8693749141,2.220446049250313e-16,0.9999999999999998,0.4428422169083729,5.882078063588299,0.21342415800233433,-0.22541130625085903
