Date,Ticker,score,actual_alpha,Period,momentum
2021-07-05,PIIND.NS,0.1035247645230909,0.0411584957509431,Train,0.10352476452309095
2021-07-05,MPHASIS.NS,0.1018611751923049,0.1242632607478281,Train,0.1018611751923049
2021-07-05,APOLLOHOSP.NS,0.0952927912923422,0.085505680669574,Train,0.09529279129234229
2021-07-05,MOTILALOFS.NS,0.0948187849773517,0.007036106716548,Train,0.09481878497735177
2021-07-05,UNIONBANK.NS,0.0928711012629568,-0.053172221571431,Train,0.09287110126295685
2021-07-05,PIDILITIND.NS,0.0864442897349389,0.0,Train,0.0864442897349389
2021-07-05,MARICO.NS,0.085855371161126,0.0,Train,0.08585537116112606
2021-07-05,COROMANDEL.NS,0.0855182106644382,-0.0354922782469303,Train,0.0855182106644382
2021-07-05,FORTIS.NS,0.0848611031489148,0.0,Train,0.08486110314891487
2021-07-05,CUMMINSIND.NS,0.08270531842281,0.0314538300977955,Train,0.08270531842281004
2021-07-05,GODREJCP.NS,0.0815619495053851,0.0561635480611345,Train,0.0815619495053851
2021-07-05,ICICIGI.NS,0.0791017473124408,-0.099071573803143,Train,0.0791017473124408
2021-07-05,KPITTECH.NS,0.0773401180399366,0.059023821312284,Train,0.0773401180399366
2021-07-05,DABUR.NS,0.0771754589498404,-0.0049094384819753,Train,0.07717545894984044
2021-07-05,GLENMARK.NS,0.0747702683140889,-0.0688893011963239,Train,0.07477026831408898
2021-07-05,ASTRAL.NS,0.0742622709335117,0.0,Train,0.07426227093351175
2021-07-05,MFSL.NS,0.0736791596780301,0.037687316649005,Train,0.07367915967803014
2021-07-05,INDHOTEL.NS,0.0731679335897541,-0.0229139256370871,Train,0.07316793358975414
2021-07-05,DIXON.NS,0.0724630818487028,-0.099760200021042,Train,0.07246308184870283
2021-07-05,HINDUNILVR.NS,0.0720935295161458,-0.0607159651027855,Train,0.07209352951614582
2021-07-05,ABB.NS,0.0720175087148255,-0.073775038548999,Train,0.07201750871482553
2021-07-05,DIVISLAB.NS,0.067667108640023,0.1215725519392337,Train,0.06766710864002301
2021-07-05,LODHA.NS,0.0666322244869124,0.1233313050164897,Train,0.0666322244869124
2021-07-05,TATAINVEST.NS,0.0631093648337209,0.0096296918492838,Train,0.06310936483372094
2021-07-05,BAJAJHLDNG.NS,0.0614089041364311,0.0290481205932682,Train,0.061408904136431124
2021-07-05,NTPC.NS,0.0594921773043849,-0.0006241713787876,Train,0.05949217730438491
2021-07-05,TRENT.NS,0.0568552746836837,0.0150467645070685,Train,0.056855274683683725
2021-07-05,TCS.NS,0.0548494251332264,-0.11888409056514,Train,0.05484942513322641
2021-07-05,TATASTEEL.NS,0.053878992159108,0.1043206045909924,Train,0.05387899215910807
2021-07-05,BANKBARODA.NS,0.0535204719172317,-0.028516901518701,Train,0.0535204719172317
2021-07-05,BLUESTARCO.NS,0.0533130313578547,-0.0248761294774329,Train,0.0533130313578547
2021-07-05,TECHM.NS,0.0529770912955184,0.0436533114177565,Train,0.05297709129551847
2021-07-05,DRREDDY.NS,0.0524353921772649,-0.108314879855217,Train,0.05243539217726491
2021-07-05,MARUTI.NS,0.0519551794321507,-0.0457102647591925,Train,0.05195517943215074
2021-07-05,RVNL.NS,0.0508853092797463,-0.0721187442653677,Train,0.050885309279746334
2021-07-05,DMART.NS,0.0499215085101229,0.0518202944769394,Train,0.04992150851012294
2021-07-05,TORNTPHARM.NS,0.0494858141844819,0.0815184703016523,Train,0.04948581418448191
2021-07-05,BSE.NS,0.0486389506453764,0.2091661462648858,Train,0.04863895064537643
2021-07-05,GODFRYPHLP.NS,0.0485839309872757,0.0897200391612283,Train,0.04858393098727577
2021-07-05,BIOCON.NS,0.0469449607741378,-0.0085058806778651,Train,0.046944960774137866
2021-07-05,SOLARINDS.NS,0.0454089060195044,0.0889771010876743,Train,0.04540890601950443
2021-07-05,HCLTECH.NS,0.0450944813427768,-0.0411486993386433,Train,0.04509448134277681
2021-07-05,AUROPHARMA.NS,0.0444086010636135,-0.0640834505222966,Train,0.04440860106361357
2021-07-05,TITAN.NS,0.0410624306705332,0.0153550680552542,Train,0.04106243067053322
2021-07-05,HUDCO.NS,0.0384294739773236,-0.1735010251039694,Train,0.03842947397732368
2021-07-05,COCHINSHIP.NS,0.0378908155481435,-0.0498629224213322,Train,0.037890815548143573
2021-07-05,ASIANPAINT.NS,0.0352113001181901,-0.0011508784636671,Train,0.0352113001181901
2021-07-05,GVT&D.NS,0.034878925056408,-0.0428790687935383,Train,0.034878925056408015
2021-07-05,MUTHOOTFIN.NS,0.0321088686092611,-0.0131572170809289,Train,0.03210886860926119
2021-07-05,CIPLA.NS,0.0294643522107774,0.0,Train,0.029464352210777447
2021-07-05,AUBANK.NS,0.0279503175652067,0.1927550986363508,Train,0.027950317565206707
2021-07-05,IRFC.NS,0.0270569341877511,-0.0658338295972715,Train,0.02705693418775118
2021-07-05,BHARATFORG.NS,0.0262861924200748,0.0498777432568144,Train,0.026286192420074843
2021-07-05,ALKEM.NS,0.0258406543431677,0.0819933219797933,Train,0.025840654343167745
2021-07-05,AMBUJACEM.NS,0.0245420017189029,0.0950960872601361,Train,0.02454200171890295
2021-07-05,AXISBANK.NS,0.0243622666278237,-0.0036064588258938,Train,0.02436226662782371
2021-07-05,GODREJPROP.NS,0.0242952654037529,-0.0253601115382193,Train,0.024295265403752982
2021-07-05,PFC.NS,0.0233938750846075,0.0257174802311867,Train,0.023393875084607524
2021-07-05,OFSS.NS,0.0231305224337484,0.0684961668541739,Train,0.023130522433748402
2021-07-05,360ONE.NS,0.0222185236413131,0.2416246044096466,Train,0.02221852364131316
2021-07-05,SAIL.NS,0.021731278837857,-0.0070703692620188,Train,0.021731278837857
2021-07-05,KEI.NS,0.0207984402582038,-0.0087009169670558,Train,0.020798440258203856
2021-07-05,SBILIFE.NS,0.0207109828190429,0.0972969305970758,Train,0.020710982819042923
2021-07-05,HINDPETRO.NS,0.0187324212702657,-0.0019246615411558,Train,0.018732421270265705
2021-07-05,POWERGRID.NS,0.018184345623164,0.0202322558300621,Train,0.018184345623164046
2021-07-05,BAJFINANCE.NS,0.0131360439145703,0.0131572170809289,Train,0.01313604391457034
2021-07-05,NESTLEIND.NS,0.0122363403848486,0.0126207290346056,Train,0.012236340384848622
2021-07-05,ZYDUSLIFE.NS,0.0116366153556156,-0.0488344881983967,Train,0.011636615355615679
2021-07-05,INDUSINDBK.NS,0.0110847027460521,0.0050453151412515,Train,0.011084702746052107
2021-07-05,VBL.NS,0.0108321596012222,0.0951296681781246,Train,0.010832159601222273
2021-07-05,HINDZINC.NS,0.0107301865401707,-0.1517016591432012,Train,0.010730186540170794
2021-07-05,BDL.NS,0.0104868710099381,0.1218460093100081,Train,0.010486871009938123
2021-07-05,POWERINDIA.NS,0.0099725383569648,0.0297654166015466,Train,0.009972538356964827
2021-07-05,ADANIPOWER.NS,0.0098801552106119,-0.1626547091792247,Train,0.009880155210611984
2021-07-05,BRITANNIA.NS,0.0097678520808271,0.0047323497116461,Train,0.009767852080827172
2021-07-05,SUNPHARMA.NS,0.0092311962852366,0.1808738531314787,Train,0.009231196285236628
2021-07-05,ULTRACEMCO.NS,0.0083009604400811,0.0344284418355981,Train,0.008300960440081129
2021-07-05,ICICIBANK.NS,0.0079810416238506,0.1061029363522145,Train,0.007981041623850639
2021-07-05,NHPC.NS,0.0076333730300209,0.0,Train,0.007633373030020994
2021-07-05,BOSCHLTD.NS,0.0050713813695567,0.0126968184177099,Train,0.005071381369556717
2021-07-05,ITC.NS,0.0037686983334944,0.0133293485802019,Train,0.0037686983334944946
2021-07-05,FEDERALBNK.NS,0.0012159928509726,0.0107594897239625,Train,0.0012159928509726898
2021-07-05,INDIGO.NS,0.0008545847680403,-0.0546573828706509,Train,0.0008545847680403889
2021-07-05,HDFCBANK.NS,0.0006474657496603,-0.0153216525696463,Train,0.0006474657496603807
2021-07-05,IREDA.NS,0.0,0.0,Train,0.0
2021-07-05,SWIGGY.NS,0.0,0.0,Train,0.0
2021-07-05,LENSKART.NS,0.0,0.0,Train,0.0
2021-07-05,ICICIAMC.NS,0.0,0.0,Train,0.0
2021-07-05,ENRIN.NS,0.0,0.0,Train,0.0
2021-07-05,GROWW.NS,0.0,0.0,Train,0.0
2021-07-05,PAYTM.NS,0.0,-0.0150467645070685,Train,0.0
2021-07-05,LGEINDIA.NS,0.0,0.0,Train,0.0
2021-07-05,NYKAA.NS,0.0,-0.0150467645070685,Train,0.0
2021-07-05,WAAREEENER.NS,0.0,0.0,Train,0.0
2021-07-05,TMPV.NS,0.0,0.0,Train,0.0
2021-07-05,ADANIENSOL.NS,0.0,0.0057196909765049,Train,0.0
2021-07-05,HYUNDAI.NS,0.0,0.0,Train,0.0
2021-07-05,MANKIND.NS,0.0,0.0366221885271437,Train,0.0
2021-07-05,PRESTIGE.NS,0.0,0.0900359007529321,Train,0.0
2021-07-05,POLICYBZR.NS,0.0,0.0,Train,0.0
2021-07-05,PREMIERENE.NS,0.0,0.0,Train,0.0
2021-07-05,VMM.NS,0.0,0.0,Train,0.0
2021-07-05,TATACAP.NS,0.0,0.0,Train,0.0
2021-07-05,ETERNAL.NS,0.0,0.0938660921315438,Train,0.0
2021-07-05,JIOFIN.NS,0.0,0.0,Train,0.0
2021-07-05,TMCV.NS,0.0,0.0,Train,0.0
2021-07-05,UNITDSPR.NS,0.0,-0.0106864784605404,Train,0.0
2021-07-05,LTM.NS,0.0,0.0,Train,0.0
2021-07-05,HAL.NS,-0.0002824189136245,0.0229480652556786,Train,-0.00028241891362456293
2021-07-05,HDFCLIFE.NS,-0.0014689024892204,-0.0250055491522872,Train,-0.0014689024892204515
2021-07-05,SBIN.NS,-0.0021932879740703,0.0596902079176128,Train,-0.0021932879740703968
2021-07-05,COLPAL.NS,-0.006326477329205,-0.0221400128628153,Train,-0.006326477329205075
2021-07-05,INDIANB.NS,-0.0069981477862021,0.0036064588258938,Train,-0.0069981477862021396
2021-07-05,WIPRO.NS,-0.0090021168523501,0.0,Train,-0.009002116852350184
2021-07-05,GRASIM.NS,-0.0090546983684694,-0.0702621303151209,Train,-0.009054698368469472
2021-07-05,JUBLFOOD.NS,-0.0099405982139194,0.1567549861009957,Train,-0.009940598213919469
2021-07-05,DLF.NS,-0.011004868045299,0.0253601115382193,Train,-0.011004868045299062
2021-07-05,JINDALSTEL.NS,-0.0112268972873544,-0.0441221073934462,Train,-0.011226897287354494
2021-07-05,BAJAJ-AUTO.NS,-0.0114890783385635,-0.0580564270018281,Train,-0.011489078338563547
2021-07-05,OBEROIRLTY.NS,-0.0117596664941278,-0.0461551467871718,Train,-0.011759666494127808
2021-07-05,HINDALCO.NS,-0.0140202294146174,0.0299445852092403,Train,-0.014020229414617408
2021-07-05,SUPREMEIND.NS,-0.0149902847617982,-0.0416174005598709,Train,-0.014990284761798206
2021-07-05,RELIANCE.NS,-0.0150888732584472,0.0108586622496618,Train,-0.015088873258447247
2021-07-05,EICHERMOT.NS,-0.0159946184133558,-0.0003178263902734,Train,-0.015994618413355824
2021-07-05,M&M.NS,-0.0160994036465078,0.0003178263902734,Train,-0.016099403646507894
2021-07-05,BHARTIARTL.NS,-0.0165620169382809,0.1112625929085762,Train,-0.016562016938280997
2021-07-05,PNB.NS,-0.0187359252645185,-0.0659759457263993,Train,-0.01873592526451854
2021-07-05,BAJAJFINSV.NS,-0.0193162523901701,0.1395560231590562,Train,-0.01931625239017018
2021-07-05,LT.NS,-0.0194391613162598,0.0968408427824403,Train,-0.019439161316259876
2021-07-05,TVSMOTOR.NS,-0.0195187005167627,-0.0504540360906299,Train,-0.019518700516762796
2021-07-05,COALINDIA.NS,-0.0211227148593547,-0.0295861459590706,Train,-0.021122714859354717
2021-07-05,YESBANK.NS,-0.022059732245763,-0.0562765917077465,Train,-0.022059732245763027
2021-07-05,MCX.NS,-0.0235410263546057,-0.013804711099442,Train,-0.023541026354605765
2021-07-05,PAGEIND.NS,-0.0268457757534639,0.0656265384315057,Train,-0.0268457757534639
2021-07-05,CONCOR.NS,-0.0274923714023844,0.0099181502454415,Train,-0.027492371402384426
2021-07-05,ASHOKLEY.NS,-0.0276369820858574,0.1011041574932276,Train,-0.027636982085857433
2021-07-05,HAVELLS.NS,-0.0296597451192527,0.1947459233467134,Train,-0.029659745119252755
2021-07-05,VEDL.NS,-0.03036526919829,0.0343816760974002,Train,-0.03036526919829004
2021-07-05,SHRIRAMFIN.NS,-0.0306369944122234,-0.0739077697274899,Train,-0.030636994412223433
2021-07-05,RECLTD.NS,-0.0323807806721099,0.0224192811980439,Train,-0.03238078067210996
2021-07-05,CANBK.NS,-0.0334521564855248,0.0114433131967064,Train,-0.033452156485524874
2021-07-05,PHOENIXLTD.NS,-0.0344862340131739,-0.1309512830477178,Train,-0.034486234013173925
2021-07-05,UPL.NS,-0.0348606576756723,-0.0191966138543414,Train,-0.03486065767567239
2021-07-05,ONGC.NS,-0.0365300587019546,0.0024816305723274,Train,-0.03653005870195461
2021-07-05,MOTHERSON.NS,-0.0367718678964613,-0.0050448978035505,Train,-0.03677186789646137
2021-07-05,HEROMOTOCO.NS,-0.036870483566609,-0.0118970923115976,Train,-0.036870483566609054
2021-07-05,BPCL.NS,-0.0395594009851068,0.0271353038592761,Train,-0.03955940098510682
2021-07-05,CGPOWER.NS,-0.0422768161743646,0.0799294046290943,Train,-0.04227681617436466
2021-07-05,SHREECEM.NS,-0.0422995245819829,-0.0344284418355981,Train,-0.042299524581982974
2021-07-05,EXIDEIND.NS,-0.043020219450066,-0.0482290919646176,Train,-0.043020219450066025
2021-07-05,LTF.NS,-0.0434964875197681,-0.0454748981432928,Train,-0.043496487519768125
2021-07-05,SIEMENS.NS,-0.0442973974001763,0.0143569677223025,Train,-0.044297397400176394
2021-07-05,KOTAKBANK.NS,-0.0452326182955536,0.0158754517717343,Train,-0.04523261829555364
2021-07-05,M&MFIN.NS,-0.0474972993547832,-0.0333048502392363,Train,-0.04749729935478328
2021-07-05,KALYANKJIL.NS,-0.0487900785505049,-0.0766458886246962,Train,-0.04879007855050495
2021-07-05,MRF.NS,-0.0493417249799836,0.0189621140898324,Train,-0.04934172497998367
2021-07-05,INDUSTOWER.NS,-0.051685784309367,-0.1112625929085762,Train,-0.05168578430936702
2021-07-05,IOC.NS,-0.0519364565514784,0.0,Train,-0.05193645655147847
2021-07-05,HDFCAMC.NS,-0.0523679657669688,-0.0196144682704177,Train,-0.05236796576696882
2021-07-05,TIINDIA.NS,-0.0559240925845105,0.0580780371007053,Train,-0.055924092584510525
2021-07-05,JSWSTEEL.NS,-0.0598129835177221,0.0070703692620188,Train,-0.05981298351772214
2021-07-05,SBICARD.NS,-0.0601753237627766,0.0250055491522872,Train,-0.060175323762776664
2021-07-05,ABCAPITAL.NS,-0.0608536774333879,-0.033683736018186,Train,-0.06085367743338798
2021-07-05,LUPIN.NS,-0.061624957221775,0.0372498537096548,Train,-0.061624957221775016
2021-07-05,GAIL.NS,-0.0627294943508022,-0.0335287886489803,Train,-0.06272949435080225
2021-07-05,BANKINDIA.NS,-0.0684295973685788,-0.053145648132017,Train,-0.06842959736857888
2021-07-05,IDEA.NS,-0.0689928295672021,-0.3971821435509607,Train,-0.06899282956720214
2021-07-05,PATANJALI.NS,-0.0727797421196633,-0.0102367571023114,Train,-0.07277974211966338
2021-07-05,VOLTAS.NS,-0.0848530783622559,0.0244255337798871,Train,-0.08485307836225592
2021-07-05,IDFCFIRSTB.NS,-0.0937228137520789,-0.0852270506416472,Train,-0.09372281375207893
2021-07-05,CHOLAFIN.NS,-0.0949598703536179,-0.0376579596696025,Train,-0.09495987035361798
2021-07-05,NMDC.NS,-0.0980300276922573,-0.0756667814276168,Train,-0.09803002769225735
2021-07-05,BHEL.NS,-0.1138159745698043,-0.1216623647265814,Train,-0.11381597456980438
2021-07-05,LICHSGFIN.NS,-0.1172291982948413,-0.1753928724040815,Train,-0.11722919829484135
2021-07-05,ADANIPORTS.NS,-0.153736855630668,-0.0099181502454415,Train,-0.15373685563066808
2021-07-05,ADANIENT.NS,-0.1981153269286652,0.0249315458731536,Train,-0.19811532692866524
2021-07-05,ADANIGREEN.NS,-0.280802949532684,-0.0656048483042625,Train,-0.28080294953268403
2021-07-05,ATGL.NS,-0.6270840225521461,0.0320149327916057,Train,-0.6270840225521461
2021-08-04,JSWENERGY.NS,0.3871364736661497,0.0,Train,0.3871364736661497
2021-08-04,360ONE.NS,0.276173379168117,0.0022209154375806,Train,0.276173379168117
2021-08-04,LODHA.NS,0.2746305060474446,0.1724437857899545,Train,0.27463050604744466
2021-08-04,BSE.NS,0.2437149210233562,-0.0471491417704704,Train,0.2437149210233562
2021-08-04,PRESTIGE.NS,0.241335101783887,0.1012036768597852,Train,0.24133510178388706
2021-08-04,MPHASIS.NS,0.2310585960535464,-0.0042128998626419,Train,0.2310585960535464
2021-08-04,AMBUJACEM.NS,0.2081626022687568,0.0096152501292432,Train,0.20816260226875682
2021-08-04,TATASTEEL.NS,0.2022763362735977,0.0313092709808069,Train,0.2022763362735977
2021-08-04,HAVELLS.NS,0.1879543866104237,0.095083218669332,Train,0.18795438661042374
2021-08-04,AUBANK.NS,0.1877097834950992,-0.0155155106392919,Train,0.18770978349509929
2021-08-04,SRF.NS,0.186927257542477,0.0501717968117567,Train,0.18692725754247705
2021-08-04,DLF.NS,0.1766593125691742,-0.0497882702882138,Train,0.17665931256917428
2021-08-04,OFSS.NS,0.1752915021598922,-0.0045588435514165,Train,0.17529150215989228
2021-08-04,BAJAJFINSV.NS,0.1741047979175265,0.1505408336007297,Train,0.17410479791752656
2021-08-04,JUBLFOOD.NS,0.1718017506080643,0.0933998776431307,Train,0.1718017506080643
2021-08-04,KPITTECH.NS,0.1658191566180023,-0.0258544755725035,Train,0.1658191566180023
2021-08-04,RADICO.NS,0.1534542435904306,-0.0756218357267717,Train,0.15345424359043067
2021-08-04,TECHM.NS,0.1504486467234748,0.0629729596667973,Train,0.15044864672347483
2021-08-04,ULTRACEMCO.NS,0.1474949568442187,-0.0096152501292432,Train,0.14749495684421876
2021-08-04,SUNPHARMA.NS,0.1442516646043349,0.0002218318890026,Train,0.14425166460433497
2021-08-04,NATIONALUM.NS,0.1363665666277944,0.0179863479477781,Train,0.13636656662779445
2021-08-04,IRCTC.NS,0.1363595424036673,0.0806565294508528,Train,0.13635954240366738
2021-08-04,VEDL.NS,0.1323374077800054,0.0033923413097941,Train,0.13233740778000547
2021-08-04,HINDALCO.NS,0.1279003168918455,0.0601621837679858,Train,0.12790031689184558
2021-08-04,GODREJPROP.NS,0.1259390894927356,-0.0722338249686676,Train,0.1259390894927356
2021-08-04,SBILIFE.NS,0.1184596450405482,0.0031471469218038,Train,0.11845964504054826
2021-08-04,BDL.NS,0.1150544725737183,-0.0991893831385788,Train,0.11505447257371834
2021-08-04,COFORGE.NS,0.1129680936283266,0.0,Train,0.11296809362832665
2021-08-04,WIPRO.NS,0.1067953353057182,-0.0138398089106444,Train,0.10679533530571828
2021-08-04,VBL.NS,0.1058161466386651,0.0522498504523452,Train,0.1058161466386651
2021-08-04,OBEROIRLTY.NS,0.105144054243783,0.0228087032668689,Train,0.10514405424378306
2021-08-04,JSWSTEEL.NS,0.1050261009446241,-0.0662929498343033,Train,0.1050261009446241
2021-08-04,ICICIBANK.NS,0.101057621210963,0.0585872451592517,Train,0.10105762121096304
2021-08-04,TATACOMM.NS,0.0986305372031748,-0.205581718495577,Train,0.09863053720317481
2021-08-04,ETERNAL.NS,0.0938660921315438,0.0788192379125369,Train,0.09386609213154389
2021-08-04,BHARTIARTL.NS,0.0919297502450383,0.0246648419468029,Train,0.09192975024503838
2021-08-04,ASTRAL.NS,0.0913395731510553,0.0,Train,0.09133957315105536
2021-08-04,SAIL.NS,0.0908853624205863,-0.1041730001779949,Train,0.09088536242058634
2021-08-04,GODFRYPHLP.NS,0.0897200391612283,-0.070826498752674,Train,0.08972003916122837
2021-08-04,APOLLOHOSP.NS,0.0895452303383306,0.0,Train,0.08954523033833064
2021-08-04,DIVISLAB.NS,0.08495036341209,0.045038537081231,Train,0.08495036341209
2021-08-04,LT.NS,0.0849038162422684,-0.019660360558727,Train,0.08490381624226842
2021-08-04,SOLARINDS.NS,0.0821855643513845,-0.0498528561889702,Train,0.08218556435138459
2021-08-04,PAGEIND.NS,0.0806733029385743,-0.0125629491630081,Train,0.08067330293857433
2021-08-04,ASHOKLEY.NS,0.079241714058511,-0.0974698877285486,Train,0.07924171405851106
2021-08-04,SHREECEM.NS,0.0786380731730225,0.0113504499609128,Train,0.07863807317302252
2021-08-04,CGPOWER.NS,0.0731378678928046,-0.0052595528916076,Train,0.07313786789280463
2021-08-04,MFSL.NS,0.0722360914074753,-0.0528330544308782,Train,0.07223609140747533
2021-08-04,DMART.NS,0.066867058984008,0.0865078150972604,Train,0.066867058984008
2021-08-04,GODREJCP.NS,0.0668500265216749,0.0373370856571535,Train,0.06685002652167495
2021-08-04,HCLTECH.NS,0.0656466359670749,0.0148373184337893,Train,0.06564663596707493
2021-08-04,APLAPOLLO.NS,0.0645636061561001,-0.0033923413097941,Train,0.06456360615610016
2021-08-04,BAJAJHLDNG.NS,0.0635968953517385,0.0814558144750045,Train,0.06359689535173854
2021-08-04,PFC.NS,0.060266254989657,-0.0144477550308245,Train,0.06026625498965708
2021-08-04,RECLTD.NS,0.0569680559565142,-0.0022209154375806,Train,0.05696805595651429
2021-08-04,SBIN.NS,0.0546448927763613,-0.0123638344034996,Train,0.054644892776361316
2021-08-04,PERSISTENT.NS,0.0541529478351486,0.0108446610924602,Train,0.05415294783514867
2021-08-04,JINDALSTEL.NS,0.0538336242891589,-0.0456621245979695,Train,0.05383362428915897
2021-08-04,BAJFINANCE.NS,0.0477059918393993,0.1535408288531134,Train,0.047705991839399324
2021-08-04,SBICARD.NS,0.0461682635957597,-0.0186215200003986,Train,0.046168263595759707
2021-08-04,ALKEM.NS,0.0453711334526496,0.1151918247004453,Train,0.04537113345264962
2021-08-04,TORNTPHARM.NS,0.0448962817745086,0.029952773845969,Train,0.04489628177450861
2021-08-04,TATAPOWER.NS,0.0446587895964195,-0.0150996895497545,Train,0.044658789596419585
2021-08-04,PIIND.NS,0.0435690347995419,0.0,Train,0.043569034799541904
2021-08-04,INFY.NS,0.0435604763090312,-0.0763554683730146,Train,0.04356047630903122
2021-08-04,GRASIM.NS,0.0428043846934996,-0.0555195933621248,Train,0.042804384693499675
2021-08-04,TIINDIA.NS,0.0362155936659888,0.1419471730565355,Train,0.03621559366598881
2021-08-04,ATGL.NS,0.0320149327916057,0.4923718005766689,Train,0.032014932791605756
2021-08-04,TITAN.NS,0.0304018325623228,0.1097942586010202,Train,0.03040183256232285
2021-08-04,TRENT.NS,0.0300935290141371,0.0640526096065157,Train,0.030093529014137185
2021-08-04,POWERINDIA.NS,0.0297654166015466,0.208806232636355,Train,0.0297654166015466
2021-08-04,BHARATFORG.NS,0.0280152998220978,0.0124325568750786,Train,0.02801529982209786
2021-08-04,ADANIENT.NS,0.0249315458731536,0.0908774420440245,Train,0.024931545873153643
2021-08-04,CUMMINSIND.NS,0.0246622933615058,0.0840939178614179,Train,0.024662293361505834
2021-08-04,ITC.NS,0.0240158270407424,-0.0769806072403223,Train,0.0240158270407424
2021-08-04,NESTLEIND.NS,0.0233072074951461,0.0289012989372134,Train,0.023307207495146105
2021-08-04,NMDC.NS,0.0222889502549883,-0.1355496474337829,Train,0.022288950254988355
2021-08-04,MUTHOOTFIN.NS,0.0213915576775413,-0.0696411868109689,Train,0.021391557677541355
2021-08-04,MCX.NS,0.0207440636590282,0.0183529818818225,Train,0.020744063659028297
2021-08-04,PHOENIXLTD.NS,0.0203479179832371,-0.0228087032668689,Train,0.020347917983237113
2021-08-04,VOLTAS.NS,0.0176339970435974,0.0052595528916076,Train,0.017633997043597426
2021-08-04,HAL.NS,0.0161565285193889,0.2032725950375249,Train,0.016156528519388938
2021-08-04,BRITANNIA.NS,0.0154188281721866,0.0554616917660839,Train,0.015418828172186606
2021-08-04,HDFCAMC.NS,0.0149343064880526,0.0653414968038923,Train,0.014934306488052622
2021-08-04,POWERGRID.NS,0.0145125648535571,-0.0299624123815899,Train,0.014512564853557185
2021-08-04,KOTAKBANK.NS,0.0108301366304827,0.0693325064474466,Train,0.010830136630482792
2021-08-04,MARICO.NS,0.0106864784605404,-0.0417589668426353,Train,0.010686478460540421
2021-08-04,TATAINVEST.NS,0.0096296918492838,0.0899389787866106,Train,0.009629691849283877
2021-08-04,SIEMENS.NS,0.0075654309860127,0.0512199934691363,Train,0.007565430986012796
2021-08-04,MOTILALOFS.NS,0.007036106716548,-0.070645588642118,Train,0.007036106716548064
2021-08-04,CANBK.NS,0.0063979980554549,0.0697426909894975,Train,0.006397998055454956
2021-08-04,DABUR.NS,0.005777039978565,0.0,Train,0.005777039978565074
2021-08-04,FEDERALBNK.NS,0.0057141745827109,-0.0122855213529995,Train,0.005714174582710973
2021-08-04,FORTIS.NS,0.0040395496687566,-0.063298810004115,Train,0.004039549668756612
2021-08-04,PIDILITIND.NS,0.0024105390485987,-0.0589079927119257,Train,0.00241053904859879
2021-08-04,ASIANPAINT.NS,0.0012596605849316,0.0144243383062307,Train,0.0012596605849316844
2021-08-04,ABCAPITAL.NS,0.0008650387402842,-0.1012402665392059,Train,0.0008650387402842567
2021-08-04,LUPIN.NS,0.0006276651825111,-0.1797430099797168,Train,0.000627665182511128
2021-08-04,PATANJALI.NS,0.000449721358229,-0.138722721676064,Train,0.0004497213582290091
2021-08-04,IREDA.NS,0.0,0.0,Train,0.0
2021-08-04,SWIGGY.NS,0.0,0.0,Train,0.0
2021-08-04,LENSKART.NS,0.0,0.0,Train,0.0
2021-08-04,ICICIAMC.NS,0.0,0.0,Train,0.0
2021-08-04,ENRIN.NS,0.0,0.0,Train,0.0
2021-08-04,GROWW.NS,0.0,0.0,Train,0.0
2021-08-04,PAYTM.NS,0.0,-0.0053922190505414,Train,0.0
2021-08-04,LGEINDIA.NS,0.0,0.0,Train,0.0
2021-08-04,INDUSINDBK.NS,0.0,0.033494633323066,Train,0.0
2021-08-04,NYKAA.NS,0.0,-0.0053922190505414,Train,0.0
2021-08-04,WAAREEENER.NS,0.0,0.0,Train,0.0
2021-08-04,TMPV.NS,0.0,0.0,Train,0.0
2021-08-04,ADANIENSOL.NS,0.0,-0.0316728152833981,Train,0.0
2021-08-04,HYUNDAI.NS,0.0,0.0,Train,0.0
2021-08-04,MANKIND.NS,0.0,-0.0070436699318944,Train,0.0
2021-08-04,POLICYBZR.NS,0.0,0.0,Train,0.0
2021-08-04,PREMIERENE.NS,0.0,0.0,Train,0.0
2021-08-04,VMM.NS,0.0,0.0,Train,0.0
2021-08-04,TATACAP.NS,0.0,0.0,Train,0.0
2021-08-04,JIOFIN.NS,0.0,0.0,Train,0.0
2021-08-04,TMCV.NS,0.0,0.0,Train,0.0
2021-08-04,UNITDSPR.NS,0.0,-0.0865226238361097,Train,0.0
2021-08-04,LTM.NS,0.0,0.0,Train,0.0
2021-08-04,INDIANB.NS,-0.0014388563153576,-0.0656313751681328,Train,-0.0014388563153576689
2021-08-04,CONCOR.NS,-0.0020188762947303,-0.01234763967652,Train,-0.0020188762947303666
2021-08-04,MRF.NS,-0.0029003293448841,0.0357497367284653,Train,-0.0029003293448841417
2021-08-04,CHOLAFIN.NS,-0.0031091849111321,0.0862286919139726,Train,-0.0031091849111321928
2021-08-04,HDFCLIFE.NS,-0.0038428347088148,-0.0031471469218038,Train,-0.003842834708814852
2021-08-04,BPCL.NS,-0.0055626966263976,0.0,Train,-0.005562696626397664
2021-08-04,NHPC.NS,-0.0057196909765049,0.0259103353031496,Train,-0.00571969097650494
2021-08-04,NTPC.NS,-0.0063438623552925,-0.0389114740852746,Train,-0.006343862355292588
